Start,End,Length
7569871999,1999062750,81933.17740640686
7569871999,9609178763,9150.852553997374
7569871999,3919867076,38999.33879411018
7569871999,11557625709,103701.84301432184
7569871999,3612261690,55064.20299083768
7569871999,9006726513,11184.900558270272
7569871999,9715659576,105015.83691527307
7569871999,4446938619,24084.088003342134
7569871999,2888032096,262.23671957135275
7569871999,8913665102,90839.23990046328
7569871999,2926521252,24166.87122601699
7569871999,3572185465,32024.465397454842
7569871999,4139996237,12690.299358873532
7569871999,2892057095,22492.424772656253
7569871999,4498138639,58949.12416996269
7569871999,8772916218,139280.40219122366
7569871999,4737858710,79252.8274038946
7569871999,2891441335,23865.168277644236
7569871999,11004959020,75837.65467596217
7569871999,3624200010,150792.38778924587
7569871999,3221834818,46428.10408176015
7569871999,4492162998,40633.770879120275
7569871999,3263789888,53422.03139419382
7569871999,5299434039,33145.9533886786
7569871999,3270592259,92208.14537386055
7569871999,4853250542,76234.29606655854
7569871999,4633782853,142636.7747373333
7569871999,4457330733,25698.942620646103
7569871999,3270424732,66497.54243245625
7569871999,4498120448,57311.40509711881
7569871999,12590730855,101975.45104986345
7569871999,8772916357,142901.5985566321
7569871999,7086494034,42883.07624967967
7569871999,3270449148,66261.96144849408
7569871999,3257639671,57433.33331679424
7569871999,4746153143,76048.9395290181
7569871999,8765066901,2383.8670910603655
7569871999,10726551256,90169.56169121445
7569871999,3367891744,64245.45318500876
7569871999,4216756793,41086.67799641437
7569871999,4733254819,79482.54416473344
7569871999,11145675895,69061.03606948155
7569871999,10750474342,90863.77937228681
7569871999,2894392486,31723.02708211042
7569871999,4449229893,16960.005124153755
7569871999,4853345286,76955.1834024795
7569871999,7673872274,34809.48636729181
7569871999,2913188834,23151.623515223528
7569871999,3212140974,53566.284442485994
7569871999,4880895212,169573.68543824184
7569871999,5672406482,68569.40445229385
7569871999,5662778811,60942.41751052483
7569871999,3639473100,3501.291968719996
7569871999,9678085229,36993.06427542807
7569871999,2904564079,23967.962938099252
7569871999,7574348227,29922.067472610273
7569871999,12083064916,78438.21683150582
7569871999,7587916945,8254.49769098292
7569871999,2004799811,31625.04698826721
7569871999,4087448086,85443.77973818166
6986491205,1997304533,40718.254318448635
6986491205,4438458884,73494.9629984245
6986491205,3279880062,10137.725580932052
6986491205,4881067131,10826.936029397024
6986491205,3986296552,464.2703042508583
6986491205,2888030981,46589.34096747652
6986491205,12618796699,90983.1458289462
6986491205,10929099699,21297.241818069248
6986491205,4109304214,5980.318707492341
6986491205,2894391581,73214.57165503614
6986491205,3242037793,14988.699245952921
6986491205,10750474166,49641.913563762886
6986491205,6938760206,11315.990814227764
6986491205,9295567475,51661.64034542813
6986491205,4054776682,28824.333576638805
6986491205,10889746917,23541.88378980673
6986491205,2984463321,13417.492320528167
6986491205,9122440043,13388.297743827025
6986491205,7572711474,59373.4552381292
6986491205,7047962665,6210.992649224432
6986491205,11559164697,45515.242822738015
6986491205,4859710963,26206.237034805403
6986491205,2903353964,46871.28688973948
6986491205,4058235944,93446.36508080186
6986491205,3622745404,50422.70965809968
6986491205,9458194779,29587.92519539121
6986491205,4449931334,78613.03878363302
6986491205,8777429758,109970.63877718741
6986491205,1999062750,29349.739650893305
6986491205,9609178763,48071.437949077765
6986491205,3919867076,28745.847165343766
6986491205,11557625709,54269.82716351724
6986491205,3612261690,11727.97148385516
6986491205,9006726513,64311.73586266887
6986491205,9715659576,52432.39915975957
6986491205,4446938619,77512.2294268918
6986491205,2888032096,53432.653994767024
6986491205,8913665102,39285.766492435476
6986491205,2926521252,64309.00028217352
6986491205,3572185465,48425.059775072805
6986491205,4139996237,44465.78597371562
6986491205,2892057095,59286.587790982696
6986491205,4498138639,15177.232047039053
6986491205,8772916218,88762.20027100555
6986491205,4737858710,27699.353995866757
6986491205,2891441335,65462.74786803776
6986491205,11004959020,27677.768921094514
6986491205,3624200010,100472.32986763254
6986491205,3221834818,7572.837406400793
6986491205,4492162998,72996.85580038399
6986491205,3263789888,6596.676671095902
6986491205,5299434039,24059.495642610433
6986491205,3270592259,40654.67196583273
6986491205,4853250542,28413.718767903214
6986491205,4633782853,91083.3013293055
6986491205,4457330733,76415.68393499531
6986491205,3270424732,17189.85374828056
6986491205,4498120448,20076.13571421164
6986491205,12590730855,49833.91476937135
6986491205,8772916357,94844.9628163772
6986491205,7086494034,27060.483046623027
6986491205,3270449148,16829.94559768949
6986491205,3257639671,4849.895561280726
6986491205,4746153143,24495.466120990204
6986491205,8765066901,52052.94639269434
6986491205,10726551256,37586.12393570093
6986491205,3367891744,49993.17927436213
6986491205,4216756793,14030.333177527951
6986491205,4733254819,27929.070756705605
6986491205,11145675895,17507.56266145368
6986491205,10750474342,56197.02755000771
6986491205,2894392486,82439.7683964596
6986491205,4449229893,70388.14654770347
6986491205,4853345286,27523.167551674916
6986491205,7673872274,51346.774871977905
6986491205,2913188834,71705.43450080228
6986491205,3212140974,10975.040014526383
6986491205,4880895212,118020.21203021398
6986491205,5672406482,16200.518893914616
6986491205,5662778811,9032.081155202824
6986491205,3639473100,53603.35785616622
6986491205,9678085229,41194.31587030895
6986491205,2904564079,50631.130663005366
6986491205,7574348227,41079.5053753123
6986491205,12083064916,25854.779075992297
6986491205,7587916945,55689.50962430481
6986491205,2004799811,84784.04094658516
6986491205,4087448086,33890.306330153835
1997304533,4438458884,112548.10508042124
1997304533,3279880062,49190.86766292881
1997304533,4881067131,31656.109288235253
1997304533,3986296552,40515.51417317408
1997304533,2888030981,85642.48304947332
1997304533,12618796699,75936.464165402
1997304533,10929099699,59522.99609907271
1997304533,4109304214,42603.36781294772
1997304533,2894391581,111319.31044972812
1997304533,3242037793,25857.649440875564
1997304533,10750474166,49364.862492663975
1997304533,6938760206,30929.954329184515
1997304533,9295567475,60805.01839122495
1997304533,4054776682,16878.044967310285
1997304533,10889746917,19913.245004023753
1997304533,2984463321,30231.91659051254
1997304533,9122440043,52446.812930028434
1997304533,7572711474,97478.19403282113
1997304533,7047962665,36830.466380978796
1997304533,11559164697,43158.383973299744
1997304533,4859710963,40231.61457215833
1997304533,2903353964,83116.60445242438
1997304533,4058235944,132499.5071627986
1997304533,3622745404,89481.22484430106
1997304533,9458194779,68565.96212506329
1997304533,4449931334,116717.777578325
1997304533,8777429758,81880.16792022943
1997304533,1999062750,19360.22860707423
1997304533,9609178763,87124.58003107455
1997304533,3919867076,67804.36235154518
1997304533,11557625709,48927.447619831415
1997304533,3612261690,44621.05560629887
1997304533,9006726513,102416.47465736078
1997304533,9715659576,30915.171556201807
1997304533,4446938619,115979.84158439194
1997304533,2888032096,92485.79607676383
1997304533,8913665102,10154.370830190703
1997304533,2926521252,100554.31784485844
1997304533,3572185465,80209.12186577171
1997304533,4139996237,82570.52476840753
1997304533,2892057095,95531.90535366761
1997304533,4498138639,42959.727689924584
1997304533,8772916218,67409.8828472617
1997304533,4737858710,18466.725902259594
1997304533,2891441335,101708.06543072271
1997304533,11004959020,31945.99700082627
1997304533,3624200010,78565.59159633392
1997304533,3221834818,46631.35259260222
1997304533,4492162998,104267.60244828199
1997304533,3263789888,42661.29527883965
1997304533,5299434039,61064.521314147045
1997304533,3270592259,10111.280826384469
1997304533,4853250542,32681.946847634972
1997304533,4633782853,62992.830472347465
1997304533,4457330733,114520.42272968729
1997304533,3270424732,34856.777844479984
1997304533,4498120448,49876.60519924426
1997304533,12590730855,39960.14588434296
1997304533,8772916357,75127.78035337533
1997304533,7086494034,63305.800609307924
1997304533,3270449148,33604.44811776303
1997304533,3257639671,37307.77736319618
1997304533,4746153143,23076.53258633786
1997304533,8765066901,91106.08847469107
1997304533,10726551256,17313.87392118558
1997304533,3367891744,57500.1144494071
1997304533,4216756793,52256.087458531416
1997304533,4733254819,16891.26072997302
1997304533,11145675895,24222.95695190477
1997304533,10750474342,55919.9764789088
1997304533,2894392486,120544.50719115158
1997304533,4449229893,109441.28862970021
1997304533,4853345286,28759.941462047616
1997304533,7673872274,87592.0924346628
1997304533,2913188834,107950.75206348725
1997304533,3212140974,46362.379901513115
1997304533,4880895212,89929.74117325596
1997304533,5672406482,28055.87928425738
1997304533,5662778811,34968.01965493693
1997304533,3639473100,91865.91899471778
1997304533,9678085229,70757.90171111665
1997304533,2904564079,86876.44822569024
1997304533,7574348227,77324.82293799719
1997304533,12083064916,18057.232383753966
1997304533,7587916945,93794.24841899674
1997304533,2004799811,122888.77974127713
1997304533,4087448086,16231.404377745672
4438458884,3279880062,62787.56799072067
4438458884,4881067131,81553.24785745789
4438458884,3986296552,72248.54101539194
4438458884,2888030981,27442.175393361395
4438458884,12618796699,156605.4562938724
4438458884,10929099699,54407.17484360255
4438458884,4109304214,72916.16256453088
4438458884,2894391581,15073.87802282074
4438458884,3242037793,85577.56668426606
4438458884,10750474166,100517.19494334445
4438458884,6938760206,81904.85825254089
4438458884,9295567475,79125.0291543131
4438458884,4054776682,99413.20101495192
4438458884,10889746917,94801.69237367316
4438458884,2984463321,84075.35480096468
4438458884,9122440043,65113.383089381874
4438458884,7572711474,18990.740600703535
4438458884,7047962665,77803.768224718
4438458884,11559164697,109547.0310907522
4438458884,4859710963,85062.11541659046
4438458884,2903353964,48003.41540767866
4438458884,4058235944,23476.203136191725
4438458884,3622745404,33856.49049654513
4438458884,9458194779,45195.825231655064
4438458884,4449931334,8349.283288877961
4438458884,8777429758,180559.50621550062
4438458884,1999062750,100968.571436692
4438458884,9609178763,28139.53471198763
4438458884,3919867076,57258.22031144224
4438458884,11557625709,122737.23704460709
4438458884,3612261690,74099.59702112291
4438458884,9006726513,11332.914172665609
4438458884,9715659576,124051.23094555821
4438458884,4446938619,7032.921452072011
4438458884,2888032096,19297.630749856624
4438458884,8913665102,109874.63393074855
4438458884,2926521252,36551.890528585885
4438458884,3572185465,49213.55848430025
4438458884,4139996237,30339.701532784333
4438458884,2892057095,37150.39447611206
4438458884,4498138639,77208.00568729479
4438458884,8772916218,157539.28370855568
4438458884,4737858710,98288.22143417987
4438458884,2891441335,36077.69433275377
4438458884,11004959020,94096.53619329413
4438458884,3624200010,169051.26930657786
4438458884,3221834818,65463.49811204542
4438458884,4492162998,37375.943383769714
4438458884,3263789888,72457.42542447905
4438458884,5299434039,50548.639901139126
4438458884,3270592259,111243.53940414582
4438458884,4853250542,94493.1775838905
4438458884,4633782853,161672.1687676186
4438458884,4457330733,10363.725009448935
4438458884,3270424732,84783.600255741
4438458884,4498120448,75570.28661445086
4438458884,12590730855,121010.84508014868
4438458884,8772916357,161160.48007396408
4438458884,7086494034,60285.76276214017
4438458884,3270449148,85297.35547877934
4438458884,3257639671,76468.72734707942
4438458884,4746153143,95084.33355930331
4438458884,8765066901,21372.549249050615
4438458884,10726551256,109204.95572149959
4438458884,3367891744,82504.33470234074
4438458884,4216756793,60122.07202669964
4438458884,4733254819,98517.93819501871
4438458884,11145675895,88096.43009976682
4438458884,10750474342,109122.66088961881
4438458884,2894392486,16304.923257391096
4438458884,4449229893,5507.569275907302
4438458884,4853345286,95566.53585822535
4438458884,7673872274,47881.05129499689
4438458884,2913188834,27934.672741900198
4438458884,3212140974,72329.98122525537
4438458884,4880895212,188609.07946852714
4438458884,5672406482,87604.79848257909
4438458884,5662778811,79977.81154081007
4438458884,3639473100,20903.978481180482
4438458884,9678085229,55251.94579276009
4438458884,2904564079,41158.046478891694
4438458884,7574348227,47324.753985070754
4438458884,12083064916,97473.61086179096
4438458884,7587916945,25086.4012280679
4438458884,2004799811,15083.026467206833
4438458884,4087448086,104479.17376846694
3279880062,4881067131,19817.14383302008
3279880062,3986296552,10313.479670359005
3279880062,2888030981,36779.185323507816
3279880062,12618796699,97515.49436500313
3279880062,10929099699,12450.250356221302
3279880062,4109304214,10981.10121949795
3279880062,2894391581,63404.4160110674
3279880062,3242037793,23841.462659828292
3279880062,10750474166,50240.31358761936
3279880062,6938760206,20168.754228103113
3279880062,9295567475,51092.63013016548
3279880062,4054776682,37677.0969905142
3279880062,10889746917,33065.58834923542
